"siteID","lon_WGS84","lat_WGS84","ip"
"GB-CP-027",115.436651073568,-33.4317197077029,"9.58940814838698e-07"
"GB-CP-028",115.058966900088,-33.5483282103235,"9.58940814838698e-07"
"GB-CP-029",115.326186435456,-33.6443707505494,"9.58940814838698e-07"
"GB-CP-030",115.132048985047,-33.625330106787,"9.58940814838698e-07"
"GB-CP-031",115.4142731153,-33.519987298268,"5.05760101168143e-06"
"GB-CP-032",115.173504720615,-33.6358525377247,"5.05760101168143e-06"
"GB-CP-033",115.061577827113,-33.5421087739462,"5.05760101168143e-06"
"GB-CP-034",115.267579587556,-33.6560872575739,"5.05760101168143e-06"
"GB-CP-035",115.457856788271,-33.4933953429443,"5.05760101168143e-06"
"GB-CP-036",115.253948379978,-33.6452751518054,"5.05760101168143e-06"
"GB-CP-037",115.070235516489,-33.555224054996,"5.05760101168143e-06"
"GB-CP-038",115.354587833062,-33.6218746007479,"5.05760101168143e-06"
"GB-CP-039",115.448353294053,-33.4791154286407,"5.05760101168143e-06"
"GB-CP-040",115.207506892164,-33.6457904136601,"5.05760101168143e-06"
"GB-CP-041",115.070392921372,-33.5481465089618,"5.05760101168143e-06"
"GB-CP-042",115.374039358863,-33.6268521610856,"5.05760101168143e-06"
"GB-CP-043",115.105886332926,-33.599435009596,"5.05760101168143e-06"
"GB-CP-044",115.085456214181,-33.5660804763884,"5.05760101168143e-06"
"GB-CP-045",115.256717899762,-33.588672469316,"5.05760101168143e-06"
"GB-CP-046",115.342419309865,-33.5768697797986,"5.05760101168143e-06"
"GB-CP-047",115.058430208022,-33.5373394473356,"5.05760101168143e-06"
"GB-CP-048",115.283358858029,-33.6409669481799,"5.05760101168143e-06"
"GB-CP-049",115.430963958987,-33.4965979640226,"5.05760101168143e-06"
"GB-CP-050",115.069500841946,-33.5516725985875,"5.05760101168143e-06"
"GB-CP-051",115.340679153839,-33.6252289060226,"5.05760101168143e-06"
"GB-CP-052",115.145133699754,-33.6295300629597,"5.05760101168143e-06"
"GB-CP-053",115.23538702778,-33.6367513676631,"5.05760101168143e-06"
"GB-CP-054",115.294246817586,-33.5844754257358,"5.05760101168143e-06"
"GB-CP-055",115.116132792256,-33.6149315414856,"5.05760101168143e-06"
"GB-CP-056",115.068818720637,-33.5457619563314,"5.05760101168143e-06"
"GB-CP-057",115.051243416552,-33.5313265306058,"5.05760101168143e-06"
"GB-CP-058",115.415366038978,-33.5046600867145,"5.05760101168143e-06"
"GB-CP-059",115.195513520356,-33.6349957437259,"5.05760101168143e-06"
"GB-CP-060",115.31816848661,-33.652065866308,"5.05760101168143e-06"
"GB-CP-061",115.464527469658,-33.484037339127,"5.05760101168143e-06"
"GB-CP-062",115.232775510006,-33.6449742505925,"5.05760101168143e-06"
"GB-CP-063",115.139612208899,-33.6211870563598,"5.05760101168143e-06"
"GB-CP-064",115.098265725245,-33.575718039421,"5.05760101168143e-06"
"GB-CP-065",115.101468550188,-33.5781272362543,"5.05760101168143e-06"
"GB-CP-066",115.063991389004,-33.5433265462992,"5.05760101168143e-06"
"GB-CP-067",115.284149770339,-33.6421579683886,"5.05760101168143e-06"
"GB-CP-068",115.341943948385,-33.5591624231078,"5.05760101168143e-06"
"GB-CP-069",115.203649622356,-33.5961734447973,"5.05760101168143e-06"
"GB-CP-070",115.073384399089,-33.5599931144737,"5.05760101168143e-06"
"GB-CP-071",115.067926607241,-33.5492880344835,"5.05760101168143e-06"
"GB-CP-072",115.376459896903,-33.6280640316559,"5.05760101168143e-06"
"GB-CP-073",115.326190119134,-33.5742911797163,"5.05760101168143e-06"
"GB-CP-074",115.195365834303,-33.6420736958092,"5.05760101168143e-06"
"GB-CP-075",115.350915730541,-33.5581022218433,"5.05760101168143e-06"
"GB-CP-076",115.206050737718,-33.5899695589681,"3.19538462971226e-07"
"GB-CP-077",115.20624400806,-33.5806327719033,"3.19538462971226e-07"
"GB-CP-078",115.223001802004,-33.5963211445341,"1.79781209616723e-05"
"GB-CP-079",115.222634319008,-33.5931864754434,"1.79781209616723e-05"
"GB-CP-080",115.204923616976,-33.5935566050724,"1.79781209616723e-05"
"GB-CP-081",115.229719788586,-33.58452577032,"1.79781209616723e-05"
"GB-CP-082",115.231064209121,-33.5926010792184,"6.65963016885948e-05"
"GB-CP-083",115.221604446634,-33.5944166113307,"6.65963016885948e-05"
