"siteID","lon_WGS84","lat_WGS84","ip"
"GB-BV-087",115.177453402423,-33.5171793833681,"1.70653999913766e-07"
"GB-BV-088",115.373568035287,-33.4419853170764,"1.70653999913766e-07"
"GB-BV-089",115.110843550168,-33.4004176414115,"1.70653999913766e-07"
"GB-BV-090",115.334653306283,-33.6308936508143,"1.70653999913766e-07"
"GB-BV-091",115.121064393015,-33.5045518416427,"1.70653999913766e-07"
"GB-BV-092",115.309769895501,-33.4479336050479,"1.70653999913766e-07"
"GB-BV-093",115.148816388814,-33.3595343074309,"1.70653999913766e-07"
"GB-BV-094",115.348707447674,-33.5422822770294,"1.70653999913766e-07"
"GB-BV-095",115.187751252827,-33.6213320147561,"1.70653999913766e-07"
"GB-BV-096",115.395803078384,-33.3864702364099,"1.70653999913766e-07"
"GB-BV-097",115.283287986546,-33.4450513782977,"1.70653999913766e-07"
"GB-BV-098",115.331638624314,-33.5082431209479,"1.70653999913766e-07"
"GB-BV-099",115.427682087856,-33.3834819417711,"1.70653999913766e-07"
"GB-BV-100",115.456441954327,-33.4573762784347,"1.70653999913766e-07"
"GB-BV-101",115.051134009276,-33.3809561569543,"1.70653999913766e-07"
"GB-BV-102",115.363189283928,-33.6211080473724,"1.70653999913766e-07"
"GB-BV-103",115.155015194636,-33.4889655469041,"1.70653999913766e-07"
"GB-BV-104",115.316589395804,-33.4615486626113,"1.70653999913766e-07"
"GB-BV-105",115.23638112151,-33.4013131293463,"1.70653999913766e-07"
"GB-BV-106",115.318181523885,-33.56472153273,"1.70653999913766e-07"
"GB-BV-107",115.435935531699,-33.4165501025508,"1.70653999913766e-07"
"GB-BV-108",115.436789095904,-33.4681290754174,"1.70653999913766e-07"
"GB-BV-109",115.271413601371,-33.5913692893589,"3.05240763157943e-07"
"GB-BV-110",115.085360066232,-33.4313719922509,"3.05240763157943e-07"
"GB-BV-111",115.143268469842,-33.5099557828034,"3.05240763157943e-07"
"GB-BV-112",115.349357221596,-33.4602427254485,"3.05240763157943e-07"
"GB-BV-113",115.335407726902,-33.5694388499155,"3.05240763157943e-07"
"GB-BV-114",115.229504595057,-33.4327533573448,"3.05240763157943e-07"
"GB-BV-115",115.107193051082,-33.4626614388364,"3.05240763157943e-07"
"GB-BV-116",115.372422958449,-33.3568711447528,"3.05240763157943e-07"
"GB-BV-117",115.443921763841,-33.4993471221217,"3.05240763157943e-07"
"GB-BV-118",115.25995510474,-33.4312650900437,"3.05240763157943e-07"
"GB-BV-119",115.179861214992,-33.533226350209,"3.05240763157943e-07"
"GB-BV-120",115.530334315761,-33.397964085521,"3.05240763157943e-07"
"GB-BV-121",115.064552912925,-33.4146347187554,"3.05240763157943e-07"
"GB-BV-122",115.109770467709,-33.5929427424631,"3.05240763157943e-07"
"GB-BV-123",115.199268238732,-33.6220161826976,"3.05240763157943e-07"
"GB-BV-124",115.436251958356,-33.4840816215829,"3.05240763157943e-07"
"GB-BV-125",115.352841931016,-33.6290992290037,"3.05240763157943e-07"
"GB-BV-126",115.083834583991,-33.3782525569586,"3.05240763157943e-07"
"GB-BV-127",115.144786269735,-33.5004937313773,"3.05240763157943e-07"
"GB-BV-128",115.34454423294,-33.3634702683204,"3.05240763157943e-07"
"GB-BV-129",115.336909170017,-33.5599738576157,"3.05240763157943e-07"
"GB-BV-130",115.232522280353,-33.4138304371182,"3.05240763157943e-07"
"GB-BV-131",115.162051739598,-33.4975741489845,"3.05240763157943e-07"
"GB-BV-132",115.516728556364,-33.4205612717912,"3.05240763157943e-07"
"GB-BV-133",115.457356100431,-33.5633645688691,"3.05240763157943e-07"
"GB-BV-134",115.060471540079,-33.5441765117804,"3.05240763157943e-07"
"GB-BV-135",115.205248863339,-33.5215622524022,"3.05240763157943e-07"
"GB-BV-136",115.540297544895,-33.3557319250967,"3.05240763157943e-07"
"GB-BV-137",115.066076385013,-33.4051751203935,"3.05240763157943e-07"
"GB-BV-138",115.118922484682,-33.5987640008284,"3.05240763157943e-07"
