"siteID","lon_WGS84","lat_WGS84","ip"
"GB-CP-049",115.346614767218,-33.5646610673408,"2.31013575077333e-06"
"GB-CP-050",115.521623972976,-33.4068544340015,"2.31013575077333e-06"
"GB-CP-051",115.380203599364,-33.3601163677944,"2.31013575077333e-06"
"GB-CP-052",115.106820680905,-33.4754706890026,"2.31013575077333e-06"
"GB-CP-053",115.237676074163,-33.3516018097094,"2.31013575077333e-06"
"GB-CP-054",115.509182973723,-33.4317537001783,"2.31013575077333e-06"
"GB-CP-055",115.185680362032,-33.524377482458,"2.31013575077333e-06"
"GB-CP-056",115.139503237826,-33.500063657443,"2.31013575077333e-06"
"GB-CP-057",115.364519170463,-33.5596018851709,"2.31013575077333e-06"
"GB-CP-058",115.542868599076,-33.3724073642652,"2.31013575077333e-06"
"GB-CP-059",115.466161897835,-33.4726049526578,"2.31013575077333e-06"
"GB-CP-060",115.098329104166,-33.4675359851059,"2.31013575077333e-06"
"GB-CP-061",115.297673303204,-33.4806080623696,"2.31013575077333e-06"
"GB-CP-062",115.511879798251,-33.4145528217552,"2.31013575077333e-06"
"GB-CP-063",115.380363037202,-33.3513882433554,"2.31013575077333e-06"
"GB-CP-064",115.11862808121,-33.4627704268057,"2.31013575077333e-06"
"GB-CP-065",115.20836467569,-33.3518938150065,"2.31013575077333e-06"
"GB-CP-066",115.511582417775,-33.4320114973273,"2.31013575077333e-06"
"GB-CP-067",115.218742552968,-33.531494128664,"2.31013575077333e-06"
"GB-CP-068",115.098516356245,-33.4815563893626,"2.31013575077333e-06"
"GB-CP-069",115.450523611422,-33.4866640854597,"2.31013575077333e-06"
"GB-CP-070",115.23668249211,-33.4267193595579,"2.31013575077333e-06"
"GB-CP-071",115.495176389054,-33.435495429527,"2.31013575077333e-06"
"GB-CP-072",115.265749653274,-33.5891224938001,"2.31013575077333e-06"
"GB-CP-073",115.358241729847,-33.5606717123248,"2.31013575077333e-06"
"GB-CP-074",115.517217036989,-33.4116281428247,"2.31013575077333e-06"
"GB-CP-075",115.463220487878,-33.4757867661677,"2.31013575077333e-06"
"GB-CP-076",115.096299886456,-33.4725623861474,"2.31013575077333e-06"
"GB-CP-077",115.305419777274,-33.4779514627622,"2.31013575077333e-06"
"GB-CP-078",115.508941378084,-33.417735163259,"2.31013575077333e-06"
"GB-CP-079",115.218366203978,-33.526203200684,"2.31013575077333e-06"
"GB-CP-080",115.114200638525,-33.4675330957165,"2.31013575077333e-06"
"GB-CP-081",115.238600633181,-33.3534521902471,"2.31013575077333e-06"
"GB-CP-082",115.516138789473,-33.4185084344132,"2.31013575077333e-06"
"GB-CP-083",115.19233240456,-33.5286057045812,"2.31013575077333e-06"
"GB-CP-084",115.10608562885,-33.487639657221,"2.31013575077333e-06"
"GB-CP-085",115.428607933998,-33.5017945707299,"2.31013575077333e-06"
"GB-CP-086",115.075815783033,-33.3723138287613,"2.31013575077333e-06"
"GB-CP-087",115.493166657906,-33.4405267230514,"2.31013575077333e-06"
"GB-CP-088",115.144317655978,-33.5233424957041,"2.31013575077333e-06"
"GB-CP-089",115.356223095419,-33.5657024010355,"2.31013575077333e-06"
"GB-CP-090",115.513348942027,-33.4129616370286,"2.31013575077333e-06"
