"siteID","lon_WGS84","lat_WGS84","ip"
"GB-DC-027",115.277686265591,-33.564121177715,"5.35941659842874e-08"
"GB-DC-028",115.198662199752,-33.4061246692643,"5.35941659842874e-08"
"GB-DC-029",115.529729959053,-33.3614122823053,"1.7493840128987e-07"
"GB-DC-030",115.360465285502,-33.4512047691001,"1.7493840128987e-07"
"GB-DC-031",115.168098631968,-33.5446869434263,"1.7493840128987e-07"
"GB-DC-032",115.091565390547,-33.3582282905611,"1.7493840128987e-07"
"GB-DC-033",115.442039687361,-33.3837498936759,"1.7493840128987e-07"
"GB-DC-034",115.237783503209,-33.4696446223675,"1.7493840128987e-07"
"GB-DC-035",115.404320283443,-33.5386002371878,"1.7493840128987e-07"
"GB-DC-036",115.257214724116,-33.4590492008678,"1.7493840128987e-07"
"GB-DC-037",115.330741002843,-33.3589831698119,"1.7493840128987e-07"
"GB-DC-038",115.141872712272,-33.4591398975021,"1.7493840128987e-07"
"GB-DC-039",115.345805823504,-33.4877600145953,"1.7493840128987e-07"
"GB-DC-040",115.165958203251,-33.3918432002396,"1.7493840128987e-07"
"GB-DC-041",115.47579819621,-33.4509507487548,"1.7493840128987e-07"
"GB-DC-042",115.127136572965,-33.4956748691189,"1.7493840128987e-07"
"GB-DC-043",115.316456462078,-33.5608738455485,"1.7493840128987e-07"
"GB-DC-044",115.096938668623,-33.4351206328718,"1.7493840128987e-07"
"GB-DC-045",115.382435483596,-33.3963739424008,"1.7493840128987e-07"
"GB-DC-046",115.233172041428,-33.5263685465932,"1.7493840128987e-07"
"GB-DC-047",115.426285893391,-33.4837542377856,"1.7493840128987e-07"
"GB-DC-048",115.288726813466,-33.4561256205473,"1.7493840128987e-07"
"GB-DC-049",115.441478499833,-33.41546983555,"1.7493840128987e-07"
"GB-DC-050",115.094929326017,-33.4476169910557,"1.7493840128987e-07"
"GB-DC-051",115.24301088257,-33.3812075288156,"1.7493840128987e-07"
"GB-DC-052",115.080176993378,-33.4014797794934,"1.7493840128987e-07"
"GB-DC-053",115.52777313921,-33.3739125069316,"1.7493840128987e-07"
"GB-DC-054",115.302798645844,-33.4512994637844,"1.7493840128987e-07"
"GB-DC-055",115.205000741832,-33.5360082772266,"1.7493840128987e-07"
"GB-DC-056",115.103626416161,-33.3659155731319,"1.7493840128987e-07"
"GB-DC-057",115.377090228738,-33.4021514014015,"1.7493840128987e-07"
"GB-DC-058",115.191550231033,-33.5090999069775,"1.7493840128987e-07"
"GB-DC-059",115.415590755716,-33.4953139442251,"1.7493840128987e-07"
"GB-DC-060",115.217610452752,-33.4292914284417,"1.7493840128987e-07"
"GB-DC-061",115.348164802082,-33.3608758517961,"1.7493840128987e-07"
"GB-DC-062",115.125129649942,-33.5081730318462,"1.7493840128987e-07"
"GB-DC-063",115.316270110903,-33.4781952212324,"1.7493840128987e-07"
"GB-DC-064",115.142523995459,-33.4274185735335,"1.7493840128987e-07"
"GB-DC-065",115.395920200032,-33.4232600077458,"1.7493840128987e-07"
"GB-DC-066",115.086212485239,-33.4466564410921,"1.7493840128987e-07"
"GB-DC-067",115.250352250253,-33.3629382542731,"1.7493840128987e-07"
"GB-DC-068",115.102963848216,-33.3976331339627,"1.7493840128987e-07"
"GB-DC-069",115.438104031493,-33.4087493971631,"1.7493840128987e-07"
"GB-DC-070",115.33291979549,-33.4291441613929,"1.7493840128987e-07"
"GB-DC-071",115.161376666641,-33.5312309073677,"1.7493840128987e-07"
"GB-DC-072",115.283982275658,-33.4301784058711,"1.7493840128987e-07"
"GB-DC-073",115.35489968709,-33.3743194868592,"1.7493840128987e-07"
"GB-DC-074",115.197546073694,-33.4716035692506,"1.7493840128987e-07"
"GB-DC-075",115.315670668575,-33.5099202523688,"1.7493840128987e-07"
"GB-DC-076",115.233674703983,-33.4119743993269,"1.7493840128987e-07"
"GB-DC-077",115.431632585128,-33.4779742005228,"1.7493840128987e-07"
"GB-DC-078",115.107685589057,-33.5062546349173,"1.7493840128987e-07"
"GB-DC-079",115.368828876603,-33.5665529650835,"1.7493840128987e-07"
"GB-DC-080",115.053361107844,-33.4303136571354,"1.7493840128987e-07"
"GB-DC-081",115.383831418902,-33.4155947914159,"1.7493840128987e-07"
"GB-DC-082",115.235289451125,-33.5965528352998,"1.7493840128987e-07"
"GB-DC-083",115.21015562821,-33.3649000959365,"1.7493840128987e-07"
"GB-DC-084",115.084196936146,-33.376489836366,"1.7493840128987e-07"
"GB-DC-085",115.221610266407,-33.3796590655207,"6.52467148155533e-07"
"GB-DC-086",115.494114000956,-33.4125103667359,"6.52467148155533e-07"
"GB-DC-087",115.352983001767,-33.4630968945899,"6.52467148155533e-07"
"GB-DC-088",115.192284525316,-33.5344825556753,"6.52467148155533e-07"
"GB-DC-089",115.234176147148,-33.4304120730924,"6.52467148155533e-07"
"GB-DC-090",115.46034840805,-33.4812856040819,"6.52467148155533e-07"
"GB-DC-091",115.408031085047,-33.5217271301877,"6.52467148155533e-07"
"GB-DC-092",115.268139236699,-33.592157967354,"6.52467148155533e-07"
"GB-DC-093",115.068594243409,-33.3891813597843,"6.52467148155533e-07"
"GB-DC-094",115.484802182796,-33.4279643256135,"6.52467148155533e-07"
"GB-DC-095",115.348381072908,-33.5646561587195,"6.52467148155533e-07"
"GB-DC-096",115.087686785901,-33.4703097940388,"6.52467148155533e-07"
"GB-DC-097",115.541831935479,-33.3715638633596,"6.52467148155533e-07"
"GB-DC-098",115.515669945052,-33.4214095636103,"6.52467148155533e-07"
"GB-DC-099",115.178026966363,-33.5230427418229,"6.52467148155533e-07"
"GB-DC-100",115.119630605212,-33.4573629682998,"6.52467148155533e-07"
"GB-DC-101",115.243846142637,-33.3985487611782,"6.52467148155533e-07"
"GB-DC-102",115.473452934792,-33.4563646641067,"6.52467148155533e-07"
"GB-DC-103",115.395201247602,-33.5302167944254,"6.52467148155533e-07"
"GB-DC-104",115.251801157325,-33.5936708112043,"6.52467148155533e-07"
"GB-DC-105",115.545332141908,-33.3785207335504,"6.52467148155533e-07"
"GB-DC-106",115.311439940703,-33.3631263500191,"6.52467148155533e-07"
"GB-DC-107",115.236754655767,-33.5294651372553,"6.52467148155533e-07"
"GB-DC-108",115.114076984789,-33.4633373445243,"6.52467148155533e-07"
"GB-DC-109",115.207697226326,-33.3518022987023,"6.52467148155533e-07"
"GB-DC-110",115.532530692257,-33.3870195366995,"6.52467148155533e-07"
"GB-DC-111",115.432956392296,-33.4947909421447,"6.52467148155533e-07"
"GB-DC-112",115.242693334331,-33.5498696734675,"6.52467148155533e-07"
"GB-DC-113",115.238689714044,-33.4309051659484,"6.52467148155533e-07"
"GB-DC-114",115.486267527843,-33.4478696761088,"6.52467148155533e-07"
"GB-DC-115",115.323727184624,-33.5751522099776,"6.52467148155533e-07"
"GB-DC-116",115.096715996651,-33.4713044895732,"6.52467148155533e-07"
"GB-DC-117",115.077963388856,-33.3737536957953,"6.52467148155533e-07"
"GB-DC-118",115.50111130605,-33.4264273289276,"6.52467148155533e-07"
"GB-DC-119",115.35495248372,-33.5521984856419,"6.52467148155533e-07"
"GB-DC-120",115.097412357209,-33.4812596732952,"6.52467148155533e-07"
"GB-DC-121",115.549380480966,-33.3526298383082,"6.52467148155533e-07"
"GB-DC-122",115.383921333961,-33.3545395395081,"6.52467148155533e-07"
"GB-DC-123",115.18743625919,-33.550416478622,"6.52467148155533e-07"
"GB-DC-124",115.107139943438,-33.4922091638653,"6.52467148155533e-07"
"GB-DC-125",115.225737841459,-33.3537766940853,"6.52467148155533e-07"
"GB-DC-126",115.462385200463,-33.4683386762034,"6.52467148155533e-07"
"GB-DC-127",115.4485470067,-33.4833054511458,"6.52467148155533e-07"
"GB-DC-128",115.222167917724,-33.534457584583,"6.52467148155533e-07"
"GB-DC-129",115.083514346211,-33.3677816063122,"6.52467148155533e-07"
"GB-DC-130",115.481019777452,-33.437431031659,"6.52467148155533e-07"
"GB-DC-131",115.36471327708,-33.563133188185,"6.52467148155533e-07"
"GB-DC-132",115.09845303484,-33.4747885941277,"6.52467148155533e-07"
"GB-DC-133",115.086642059096,-33.4339747567252,"6.52467148155533e-07"
"GB-DC-134",115.493098146458,-33.4189833335234,"6.52467148155533e-07"
"GB-DC-135",115.192614213487,-33.5180545708455,"6.52467148155533e-07"
"GB-DC-136",115.109220195969,-33.4792666807922,"6.52467148155533e-07"
"GB-DC-137",115.517698813672,-33.4084633457327,"6.52467148155533e-07"
"GB-DC-138",115.35472834652,-33.4665780554275,"6.52467148155533e-07"
"GB-DC-139",115.189507821499,-33.5374714989949,"6.52467148155533e-07"
"GB-DC-140",115.140488935374,-33.4991682454217,"6.52467148155533e-07"
"GB-DC-141",115.223710116318,-33.5802514359709,"1.02596404419342e-06"
"GB-DC-142",115.232309693862,-33.5838165227455,"1.02596404419342e-06"
"GB-DC-143",115.228139152153,-33.575482668905,"1.02596404419342e-06"
"GB-DC-144",115.215111119247,-33.5766858948113,"1.02596404419342e-06"
"GB-DC-145",115.230421196113,-33.5913140215949,"7.26468465581819e-07"
"GB-DC-146",115.211268945519,-33.5611288643203,"7.26468465581819e-07"
"GB-DC-147",115.228403589954,-33.5630007776135,"7.26468465581819e-07"
"GB-DC-148",115.205693745492,-33.5823697588861,"7.26468465581819e-07"
"GB-DC-149",115.217875635226,-33.5743365610918,"7.26468465581819e-07"
"GB-DC-150",115.204353086232,-33.5634942028269,"7.26468465581819e-07"
"GB-DC-151",115.219836191838,-33.5620650576921,"7.26468465581819e-07"
"GB-DC-152",115.214572083881,-33.5677327065835,"7.26468465581819e-07"
"GB-DC-153",115.230569955743,-33.5982507995657,"1.39449454581688e-06"
"GB-DC-154",115.220506833466,-33.543092730604,"1.39449454581688e-06"
"GB-DC-155",115.228850257099,-33.5597707237817,"1.39449454581688e-06"
"GB-DC-156",115.220061607895,-33.5655681577695,"1.39449454581688e-06"
"GB-DC-157",115.221213951322,-33.538665292676,"1.39449454581688e-06"
"GB-DC-158",115.202930429811,-33.5546858464382,"1.39449454581688e-06"
"GB-DC-159",115.226466152992,-33.5550055750768,"1.39449454581688e-06"
"GB-DC-160",115.228365092016,-33.5529605581603,"1.39449454581688e-06"
"GB-DC-161",115.379929671532,-33.5710745867893,"1.10215314454005e-06"
"GB-DC-162",115.381412475206,-33.5281346503235,"1.10215314454005e-06"
"GB-DC-163",115.386333784463,-33.5641611145765,"1.10215314454005e-06"
"GB-DC-164",115.401273455546,-33.5480290000504,"1.10215314454005e-06"
"GB-DC-165",115.400902954081,-33.5415734135223,"1.26755144112009e-06"
"GB-DC-166",115.386981261066,-33.5566071286481,"1.26755144112009e-06"
"GB-DC-167",115.38615697104,-33.5305284873963,"1.26755144112009e-06"
"GB-DC-168",115.377769933602,-33.5626989439036,"1.26755144112009e-06"
"GB-DC-169",115.387411082874,-33.5330267751648,"1.26755144112009e-06"
"GB-DC-170",115.384472557253,-33.5516103249029,"1.26755144112009e-06"
"GB-DC-171",115.36972689121,-33.5405636206698,"1.26755144112009e-06"
"GB-DC-172",115.377250835474,-33.5555544563245,"1.26755144112009e-06"
"GB-DC-173",115.394221401054,-33.5355036058189,"1.7045732628261e-06"
"GB-DC-174",115.381782379191,-33.5422987380961,"1.7045732628261e-06"
"GB-DC-175",115.371055270644,-33.547243271824,"1.7045732628261e-06"
"GB-DC-176",115.36140710949,-33.5543393360951,"1.7045732628261e-06"
"GB-DC-177",115.392508483779,-33.5373535057118,"1.7045732628261e-06"
"GB-DC-178",115.359881076606,-33.5460330961163,"1.7045732628261e-06"
"GB-DC-179",115.371502008147,-33.5533972643333,"1.7045732628261e-06"
"GB-DC-180",115.376009261788,-33.5518499227291,"1.7045732628261e-06"
